timestamp,temperature,humidity
2025-01-04 03:00:00,19.842172203365998,50
2025-01-04 04:00:00,21.592888566751643,50
2025-01-04 05:00:00,23.429927211895425,50
2025-01-04 06:00:00,23.40081463846604,50
2025-01-04 07:00:00,24.54968367156075,50
2025-01-04 08:00:00,26.01398962874628,50
2025-01-04 09:00:00,29.764751371096924,50
2025-01-04 10:00:00,27.25580914484024,50
2025-01-04 11:00:00,30.497655276868468,50
2025-01-04 12:00:00,28.901321214054732,50
2025-01-04 13:00:00,30.029383859685794,50
2025-01-04 14:00:00,28.90451533813104,50
2025-01-04 15:00:00,27.27155192677768,50
2025-01-04 16:00:00,24.20585840571974,50
2025-01-04 17:00:00,26.495540965402217,50
2025-01-04 18:00:00,23.770539961000164,50
2025-01-04 19:00:00,23.195196250144075,50
2025-01-04 20:00:00,19.51002631683883,50
2025-01-04 21:00:00,19.739233371248783,50
2025-01-04 22:00:00,18.829672910650455,50
2025-01-04 23:00:00,17.489552675271188,50
2025-01-05 00:00:00,18.309389854161953,50
2025-01-05 01:00:00,19.032240989776433,50
2025-01-05 02:00:00,20.779704901000866,50
2025-01-05 03:00:00,19.512703373556153,50
2025-01-05 04:00:00,22.25657075752302,50
2025-01-05 05:00:00,22.51053885609108,50
2025-01-05 06:00:00,25.03157856567912,50
2025-01-05 07:00:00,25.448586692824634,50
2025-01-05 08:00:00,26.225988345108398,50
2025-01-05 09:00:00,25.712203154653192,50
2025-01-05 10:00:00,28.04901902658321,50
2025-01-05 11:00:00,27.657586300871188,50
2025-01-05 12:00:00,26.720603726291976,50
2025-01-05 13:00:00,26.497577544779023,50
2025-01-05 14:00:00,26.6709008799483,50
2025-01-05 15:00:00,26.177259249001136,50
2025-01-05 16:00:00,27.68620415411713,50
2025-01-05 17:00:00,26.654404039000916,50
2025-01-05 18:00:00,25.488275419100656,50
2025-01-05 19:00:00,24.28773950169887,50
2025-01-05 20:00:00,20.85927387929606,50
2025-01-05 21:00:00,20.450983958810497,50
2025-01-05 22:00:00,19.824383388280847,50
2025-01-05 23:00:00,20.35158396801429,50
2025-01-06 00:00:00,18.650850565590094,50
2025-01-06 01:00:00,17.85110226503509,50
2025-01-06 02:00:00,19.49086904334968,50
2025-01-06 03:00:00,18.74407533285012,50
2025-01-06 04:00:00,22.528931807325336,50
2025-01-06 05:00:00,21.544381946545812,50
2025-01-06 06:00:00,21.981614070592382,50
2025-01-06 07:00:00,23.66122291962001,50
2025-01-06 08:00:00,26.103338556983935,50
2025-01-06 09:00:00,26.956120471797192,50
2025-01-06 10:00:00,26.98590064458418,50
2025-01-06 11:00:00,28.643880544661325,50
2025-01-06 12:00:00,26.672934109896627,50
2025-01-06 13:00:00,27.593154361632518,50
2025-01-06 14:00:00,27.571474161663275,50
2025-01-06 15:00:00,28.33772372697806,50
2025-01-06 16:00:00,26.75449800955026,50
2025-01-06 17:00:00,25.284193640816923,50
2025-01-06 18:00:00,23.102586476721658,50
2025-01-06 19:00:00,22.0061880980046,50
2025-01-06 20:00:00,23.290379017576367,50
2025-01-06 21:00:00,21.349677551189203,50
2025-01-06 22:00:00,20.331995814493535,50
2025-01-06 23:00:00,17.700345934093875,50
2025-01-07 00:00:00,20.19588535777868,50
2025-01-07 01:00:00,21.610876442401942,50
2025-01-07 02:00:00,19.30897485062834,50
2025-01-07 03:00:00,21.295511924610757,50
2025-01-07 04:00:00,22.563264318932294,50
2025-01-07 05:00:00,21.849175930224092,50
2025-01-07 06:00:00,26.085672341434424,50
2025-01-07 07:00:00,25.86701142756471,50
2025-01-07 08:00:00,27.659489180818458,50
2025-01-07 09:00:00,27.955526374413747,50
2025-01-07 10:00:00,27.824042705521602,50
2025-01-07 11:00:00,30.635130250807627,50
2025-01-07 12:00:00,29.059797038629437,50
2025-01-07 13:00:00,28.739891582901507,50
2025-01-07 14:00:00,28.231188926585837,50
2025-01-07 15:00:00,27.107177557541856,50
2025-01-07 16:00:00,27.498362949616048,50
2025-01-07 17:00:00,24.865801550576915,50
2025-01-07 18:00:00,25.43799044058063,50
2025-01-07 19:00:00,22.807741166703995,50
2025-01-07 20:00:00,22.016055362178243,50
2025-01-07 21:00:00,20.929252824458956,50
2025-01-07 22:00:00,21.72977805097528,50
2025-01-07 23:00:00,21.687779537819054,50
2025-01-08 00:00:00,17.427186862727396,50
2025-01-08 01:00:00,20.051672424844202,50
2025-01-08 02:00:00,19.87577135033609,50
2025-01-08 03:00:00,20.756719255184997,50
2025-01-08 04:00:00,19.948865031247525,50
2025-01-08 05:00:00,21.4139744902736,50
2025-01-08 06:00:00,23.808358475831707,50
2025-01-08 07:00:00,25.360996273271827,50
2025-01-08 08:00:00,25.782472075019395,50
2025-01-08 09:00:00,28.33886354013987,50
2025-01-08 10:00:00,28.017382756084736,50
2025-01-08 11:00:00,28.80238263284644,50
2025-01-08 12:00:00,29.746588441815113,50
2025-01-08 13:00:00,28.617831752614677,50
2025-01-08 14:00:00,28.641120038686644,50
2025-01-08 15:00:00,29.376176884521758,50
2025-01-08 16:00:00,26.074206761086277,50
2025-01-08 17:00:00,25.161188794115862,50
2025-01-08 18:00:00,24.322168685466657,50
2025-01-08 19:00:00,21.816533827898734,50
2025-01-08 20:00:00,21.84549648199487,50
2025-01-08 21:00:00,18.88499406378952,50
2025-01-08 22:00:00,20.81871966607058,50
2025-01-08 23:00:00,17.835518567625826,50
2025-01-09 00:00:00,18.096473621907727,50
2025-01-09 01:00:00,19.697161337577935,50
2025-01-09 02:00:00,20.698900746091155,50
2025-01-09 03:00:00,18.63830999718142,50
2025-01-09 04:00:00,21.903476098988165,50
2025-01-09 05:00:00,20.41816061600415,50
2025-01-09 06:00:00,25.60272882717716,50
2025-01-09 07:00:00,24.658040976810465,50
2025-01-09 08:00:00,27.53363446186539,50
2025-01-09 09:00:00,27.432494560214597,50
2025-01-09 10:00:00,28.854666967763887,50
2025-01-09 11:00:00,29.03991626017903,50
2025-01-09 12:00:00,29.032577820149434,50
2025-01-09 13:00:00,30.26852126545268,50
2025-01-09 14:00:00,28.173479213358476,50
2025-01-09 15:00:00,28.006972723506596,50
2025-01-09 16:00:00,27.73189208113948,50
2025-01-09 17:00:00,23.26962034799465,50
2025-01-09 18:00:00,23.89584237973963,50
2025-01-09 19:00:00,24.208328982115482,50
2025-01-09 20:00:00,21.917884205869882,50
2025-01-09 21:00:00,21.809280600022245,50
2025-01-09 22:00:00,20.9007819311429,50
2025-01-09 23:00:00,19.691367124230077,50
2025-01-10 00:00:00,19.81500365286571,50
2025-01-10 01:00:00,20.415640964375918,50
2025-01-10 02:00:00,18.33391254260188,50
2025-01-10 03:00:00,20.270958027958347,50
2025-01-10 04:00:00,21.498485519607513,50
2025-01-10 05:00:00,22.518593198461456,50
2025-01-10 06:00:00,24.078092155944283,50
2025-01-10 07:00:00,25.92584827093533,50
2025-01-10 08:00:00,25.893291843886335,50
2025-01-10 09:00:00,27.111004635570378,50
2025-01-10 10:00:00,28.276284451939325,50
2025-01-10 11:00:00,28.2842517950765,50
2025-01-10 12:00:00,27.178512358550964,50
2025-01-10 13:00:00,27.621776863466373,50
2025-01-10 14:00:00,29.087385174445465,50
2025-01-10 15:00:00,27.078728537064862,50
2025-01-10 16:00:00,27.441476995448266,50
2025-01-10 17:00:00,25.025082580877022,50
2025-01-10 18:00:00,23.277594269831187,50
2025-01-10 19:00:00,22.789693100898614,50
2025-01-10 20:00:00,21.040052911529386,50
2025-01-10 21:00:00,20.357537397714452,50
2025-01-10 22:00:00,19.03529995252536,50
2025-01-10 23:00:00,17.888578929932073,50
2025-01-11 00:00:00,19.169987564083304,50
2025-01-11 01:00:00,19.227292410478473,50
2025-01-11 02:00:00,19.9097462246836,50
2025-01-11 03:00:00,20.415572742742423,50
2025-01-11 04:00:00,22.81541765328328,50
2025-01-11 05:00:00,23.954967008266404,50
2025-01-11 06:00:00,23.944009262825464,50
2025-01-11 07:00:00,25.99029132990834,50
2025-01-11 08:00:00,25.859327686437613,50
2025-01-11 09:00:00,27.098956613356048,50
2025-01-11 10:00:00,28.243917684867977,50
2025-01-11 11:00:00,29.691066220405173,50
2025-01-11 12:00:00,29.737278834856262,50
2025-01-11 13:00:00,29.41824815748977,50
2025-01-11 14:00:00,27.836432836183448,50
2025-01-11 15:00:00,28.579939196712466,50
2025-01-11 16:00:00,27.44897183904213,50
2025-01-11 17:00:00,27.099838056947917,50
2025-01-11 18:00:00,24.83587254086408,50
2025-01-11 19:00:00,22.29834040296443,50
2025-01-11 20:00:00,23.002357811830603,50
2025-01-11 21:00:00,19.744684411344142,50
2025-01-11 22:00:00,19.160306236027207,50
2025-01-11 23:00:00,20.336984599579434,50
2025-01-12 00:00:00,19.10867635234454,50
2025-01-12 01:00:00,19.016716580696617,50
2025-01-12 02:00:00,20.686143692180565,50
2025-01-12 03:00:00,19.519427599115737,50
2025-01-12 04:00:00,21.70186501044585,50
2025-01-12 05:00:00,21.388634805860463,50
2025-01-12 06:00:00,24.23887455989686,50
2025-01-12 07:00:00,25.0513966687853,50
2025-01-12 08:00:00,26.137254910527165,50
2025-01-12 09:00:00,27.019140706921796,50
2025-01-12 10:00:00,29.78445830777826,50
2025-01-12 11:00:00,30.04562212717046,50
2025-01-12 12:00:00,30.126652060202623,50
2025-01-12 13:00:00,28.70653099714814,50
2025-01-12 14:00:00,27.319326291770924,50
2025-01-12 15:00:00,26.08917297074436,50
2025-01-12 16:00:00,26.374205163238475,50
2025-01-12 17:00:00,24.907077282482597,50
2025-01-12 18:00:00,23.799738993240766,50
2025-01-12 19:00:00,24.570393964067126,50
2025-01-12 20:00:00,22.363470772385327,50
2025-01-12 21:00:00,20.17209462031343,50
2025-01-12 22:00:00,19.295242060050565,50
2025-01-12 23:00:00,18.135997122035246,50
2025-01-13 00:00:00,19.041689421800182,50
2025-01-13 01:00:00,19.762581253177824,50
2025-01-13 02:00:00,18.99580971322096,50
2025-01-13 03:00:00,18.678491098263184,50
2025-01-13 04:00:00,22.599490408389727,50
2025-01-13 05:00:00,22.62938790267848,50
2025-01-13 06:00:00,22.405828614711723,50
2025-01-13 07:00:00,26.330618419963407,50
2025-01-13 08:00:00,27.97078514263233,50
2025-01-13 09:00:00,27.115434984664272,50
2025-01-13 10:00:00,29.349767971276442,50
2025-01-13 11:00:00,29.304000493270028,50
2025-01-13 12:00:00,28.591992761496467,50
2025-01-13 13:00:00,30.330653196920853,50
2025-01-13 14:00:00,27.478235752491038,50
2025-01-13 15:00:00,29.075735645887335,50
2025-01-13 16:00:00,26.13205857620321,50
2025-01-13 17:00:00,24.036203391836487,50
2025-01-13 18:00:00,23.621450346911498,50
2025-01-13 19:00:00,23.170155407816004,50
2025-01-13 20:00:00,22.180482223234286,50
2025-01-13 21:00:00,19.56923206628149,50
2025-01-13 22:00:00,20.425440037854006,50
2025-01-13 23:00:00,18.26306116914113,50
2025-01-14 00:00:00,19.605148687093564,50
2025-01-14 01:00:00,19.55307870684042,50
2025-01-14 02:00:00,19.691282526172426,50
2025-01-14 03:00:00,21.227499686364514,50
2025-01-14 04:00:00,19.177780345742907,50
2025-01-14 05:00:00,22.392846499015242,50
2025-01-14 06:00:00,22.794601207834717,50
2025-01-14 07:00:00,24.879275067463237,50
2025-01-14 08:00:00,27.722138511091103,50
2025-01-14 09:00:00,27.289877435540127,50
2025-01-14 10:00:00,27.881154399402973,50
2025-01-14 11:00:00,26.471678998324283,50
2025-01-14 12:00:00,27.12646331636558,50
2025-01-14 13:00:00,28.95523513383265,50
2025-01-14 14:00:00,28.56117674434567,50
2025-01-14 15:00:00,28.46494395709522,50
2025-01-14 16:00:00,27.068981738400446,50
2025-01-14 17:00:00,25.814952499735995,50
2025-01-14 18:00:00,23.829295571676777,50
2025-01-14 19:00:00,21.022133367103198,50
2025-01-14 20:00:00,20.508025457848188,50
2025-01-14 21:00:00,19.16017827689476,50
2025-01-14 22:00:00,21.723642825535723,50
2025-01-14 23:00:00,20.253719471739895,50
2025-01-15 00:00:00,18.108203407164073,50
2025-01-15 01:00:00,17.580510401148278,50
2025-01-15 02:00:00,18.618288763948232,50
2025-01-15 03:00:00,19.93859804664494,50
2025-01-15 04:00:00,20.71716528976365,50
2025-01-15 05:00:00,22.434376814798686,50
2025-01-15 06:00:00,24.98201827565387,50
2025-01-15 07:00:00,24.2796527295978,50
2025-01-15 08:00:00,26.737379641253696,50
2025-01-15 09:00:00,26.755272733017822,50
2025-01-15 10:00:00,27.22112668388107,50
2025-01-15 11:00:00,28.85804357193851,50
2025-01-15 12:00:00,28.970886512021657,50
2025-01-15 13:00:00,28.849524911783885,50
2025-01-15 14:00:00,30.448921310353498,50
2025-01-15 15:00:00,28.537086043980008,50
2025-01-15 16:00:00,27.069220250953435,50
2025-01-15 17:00:00,24.92633722752665,50
2025-01-15 18:00:00,26.12962088161624,50
2025-01-15 19:00:00,23.114985555426102,50
2025-01-15 20:00:00,21.395839420511454,50
2025-01-15 21:00:00,20.184043075451953,50
2025-01-15 22:00:00,18.78045600296078,50
2025-01-15 23:00:00,18.3166655733436,50
2025-01-16 00:00:00,18.950301405577633,50
2025-01-16 01:00:00,18.775722997582893,50
2025-01-16 02:00:00,19.291742125353746,50
2025-01-16 03:00:00,19.853287175637977,50
2025-01-16 04:00:00,22.43047590705146,50
2025-01-16 05:00:00,22.767156341723602,50
2025-01-16 06:00:00,23.933367616073063,50
2025-01-16 07:00:00,22.805335223189118,50
2025-01-16 08:00:00,27.467467345606664,50
2025-01-16 09:00:00,27.650371614831155,50
2025-01-16 10:00:00,28.604958391388745,50
2025-01-16 11:00:00,29.208240827818724,50
2025-01-16 12:00:00,29.795798641748206,50
2025-01-16 13:00:00,28.454179928490124,50
2025-01-16 14:00:00,28.986264682498785,50
2025-01-16 15:00:00,28.974659638670513,50
2025-01-16 16:00:00,27.28661797263001,50
2025-01-16 17:00:00,26.867746670651567,50
2025-01-16 18:00:00,24.304854534392156,50
2025-01-16 19:00:00,21.24348233891283,50
2025-01-16 20:00:00,21.777173766034462,50
2025-01-16 21:00:00,22.723408180129393,50
2025-01-16 22:00:00,19.753328400507822,50
2025-01-16 23:00:00,17.993634261949087,50
2025-01-17 00:00:00,20.678543781084294,50
2025-01-17 01:00:00,18.234132466532728,50
2025-01-17 02:00:00,22.012097107838404,50
2025-01-17 03:00:00,19.299229472793524,50
2025-01-17 04:00:00,20.313107002598933,50
2025-01-17 05:00:00,23.49996215187668,50
2025-01-17 06:00:00,24.81696455860499,50
2025-01-17 07:00:00,27.301034739518368,50
2025-01-17 08:00:00,27.18034480785856,50
2025-01-17 09:00:00,29.36108793016122,50
2025-01-17 10:00:00,29.995660725354917,50
2025-01-17 11:00:00,29.528039215197712,50
2025-01-17 12:00:00,30.13976569393053,50
2025-01-17 13:00:00,28.54921436388879,50
2025-01-17 14:00:00,27.63261544043399,50
2025-01-17 15:00:00,27.526044203376884,50
2025-01-17 16:00:00,24.762251162207516,50
2025-01-17 17:00:00,24.978596208969503,50
2025-01-17 18:00:00,21.76435681067632,50
2025-01-17 19:00:00,21.217212765525314,50
2025-01-17 20:00:00,22.639336146038985,50
2025-01-17 21:00:00,21.17284973572391,50
2025-01-17 22:00:00,19.21111700082193,50
2025-01-17 23:00:00,17.295929971526533,50
2025-01-18 00:00:00,18.90553837683876,50
2025-01-18 01:00:00,21.347419211178114,50
2025-01-18 02:00:00,17.91494827992072,50
2025-01-18 03:00:00,21.697620573056973,50
2025-01-18 04:00:00,23.116207713616472,50
2025-01-18 05:00:00,23.736507662778596,50
2025-01-18 06:00:00,24.14430611408526,50
2025-01-18 07:00:00,26.429104135170807,50
2025-01-18 08:00:00,26.877942756587817,50
2025-01-18 09:00:00,27.522164323798552,50
2025-01-18 10:00:00,26.574242787320795,50
2025-01-18 11:00:00,29.781722105590454,50
2025-01-18 12:00:00,27.519733596427628,50
2025-01-18 13:00:00,28.78113956302308,50
2025-01-18 14:00:00,30.052039208493614,50
2025-01-18 15:00:00,27.555094121002508,50
2025-01-18 16:00:00,26.51864625163324,50
2025-01-18 17:00:00,25.21971051644822,50
2025-01-18 18:00:00,22.82821973355007,50
2025-01-18 19:00:00,22.192439556154106,50
2025-01-18 20:00:00,21.832166324862953,50
2025-01-18 21:00:00,20.18995097331907,50
2025-01-18 22:00:00,21.037953219453986,50
2025-01-18 23:00:00,19.006584107953998,50
2025-01-19 00:00:00,20.625069382066204,50
2025-01-19 01:00:00,19.009257727662813,50
2025-01-19 02:00:00,18.759592005491623,50
2025-01-19 03:00:00,22.81248612116938,50
2025-01-19 04:00:00,24.159210619372463,50
2025-01-19 05:00:00,23.96812375937787,50
2025-01-19 06:00:00,24.451093333760593,50
2025-01-19 07:00:00,27.204897515445808,50
2025-01-19 08:00:00,25.87646642065807,50
2025-01-19 09:00:00,28.40376377658186,50
2025-01-19 10:00:00,29.034958144413025,50
2025-01-19 11:00:00,28.57048575375313,50
2025-01-19 12:00:00,27.792475513949817,50
2025-01-19 13:00:00,29.707310994677695,50
2025-01-19 14:00:00,29.061017426086803,50
2025-01-19 15:00:00,27.88566412492945,50
2025-01-19 16:00:00,27.695825753339957,50
2025-01-19 17:00:00,25.148228375969897,50
2025-01-19 18:00:00,22.597536763273045,50
2025-01-19 19:00:00,23.394244851122902,50
2025-01-19 20:00:00,22.523146660749216,50
2025-01-19 21:00:00,19.498332146334985,50
2025-01-19 22:00:00,20.894006175759927,50
2025-01-19 23:00:00,17.453428588946213,50
2025-01-20 00:00:00,19.748070652096025,50
2025-01-20 01:00:00,20.47970165307212,50
2025-01-20 02:00:00,20.354067085085692,50
2025-01-20 03:00:00,18.111854786157952,50
2025-01-20 04:00:00,22.945127355477002,50
2025-01-20 05:00:00,24.11244663367656,50
2025-01-20 06:00:00,23.079347915843353,50
2025-01-20 07:00:00,25.329035466110415,50
2025-01-20 08:00:00,27.695386307486707,50
2025-01-20 09:00:00,25.557638574869493,50
2025-01-20 10:00:00,28.915978103548127,50
2025-01-20 11:00:00,29.56170691977886,50
2025-01-20 12:00:00,27.604653143897774,50
2025-01-20 13:00:00,27.650679693504905,50
2025-01-20 14:00:00,29.59839406823668,50
2025-01-20 15:00:00,27.701096708336507,50
2025-01-20 16:00:00,26.666184897406353,50
2025-01-20 17:00:00,25.826516521728458,50
2025-01-20 18:00:00,22.97297934792904,50
2025-01-20 19:00:00,24.260115459804943,50
2025-01-20 20:00:00,22.137562777208075,50
2025-01-20 21:00:00,19.79016546552771,50
2025-01-20 22:00:00,20.60060000818779,50
2025-01-20 23:00:00,17.197796025894746,50
2025-01-21 00:00:00,20.746034091137098,50
2025-01-21 01:00:00,19.394996082050493,50
2025-01-21 02:00:00,20.624084041943394,50
2025-01-21 03:00:00,21.431930836937223,50
2025-01-21 04:00:00,18.815896529138833,50
2025-01-21 05:00:00,23.138899851968734,50
2025-01-21 06:00:00,23.01678815944622,50
2025-01-21 07:00:00,24.990018598547824,50
2025-01-21 08:00:00,25.30288193038898,50
2025-01-21 09:00:00,26.108013108869045,50
2025-01-21 10:00:00,30.077363543115286,50
2025-01-21 11:00:00,28.13797469188912,50
2025-01-21 12:00:00,30.860846576782556,50
2025-01-21 13:00:00,28.87068404351675,50
2025-01-21 14:00:00,28.824952136267694,50
2025-01-21 15:00:00,26.300918917774762,50
2025-01-21 16:00:00,25.97364340373232,50
2025-01-21 17:00:00,24.841351515236834,50
2025-01-21 18:00:00,23.56651950024369,50
2025-01-21 19:00:00,22.4609577212375,50
2025-01-21 20:00:00,20.45879151678013,50
2025-01-21 21:00:00,21.601495061403046,50
2025-01-21 22:00:00,17.68743361805126,50
2025-01-21 23:00:00,19.329804746963376,50
2025-01-22 00:00:00,20.178059453671278,50
2025-01-22 01:00:00,18.31543169378679,50
2025-01-22 02:00:00,19.315398278116046,50
2025-01-22 03:00:00,21.23878302933458,50
2025-01-22 04:00:00,22.656773454745363,50
2025-01-22 05:00:00,22.308229875385408,50
2025-01-22 06:00:00,24.64808533195779,50
2025-01-22 07:00:00,25.30516633525942,50
2025-01-22 08:00:00,25.151541579147477,50
2025-01-22 09:00:00,27.328848127559354,50
2025-01-22 10:00:00,27.913165579036967,50
2025-01-22 11:00:00,27.200614431765032,50
2025-01-22 12:00:00,29.21354403573243,50
2025-01-22 13:00:00,30.049660351200732,50
2025-01-22 14:00:00,28.078786353588875,50
2025-01-22 15:00:00,25.376853597021917,50
2025-01-22 16:00:00,26.31370996005276,50
2025-01-22 17:00:00,24.9868898179153,50
2025-01-22 18:00:00,23.918027589011764,50
2025-01-22 19:00:00,21.668940057739682,50
2025-01-22 20:00:00,22.82532695180483,50
2025-01-22 21:00:00,21.82214154160719,50
2025-01-22 22:00:00,19.551939306033603,50
2025-01-22 23:00:00,20.71574854160485,50
2025-01-23 00:00:00,21.0109689814666,50
2025-01-23 01:00:00,18.67999752081905,50
2025-01-23 02:00:00,18.973682576040893,50
2025-01-23 03:00:00,18.317353007402446,50
2025-01-23 04:00:00,20.219648549537478,50
2025-01-23 05:00:00,23.40622121341243,50
2025-01-23 06:00:00,21.91069883672891,50
2025-01-23 07:00:00,25.552241743316618,50
2025-01-23 08:00:00,25.63221573235621,50
2025-01-23 09:00:00,26.79007721368488,50
2025-01-23 10:00:00,26.681853105026637,50
2025-01-23 11:00:00,29.442481676238938,50
2025-01-23 12:00:00,27.798547110575438,50
2025-01-23 13:00:00,30.367301647778888,50
2025-01-23 14:00:00,26.98105086742203,50
2025-01-23 15:00:00,29.06010102530268,50
2025-01-23 16:00:00,24.889100371281113,50
2025-01-23 17:00:00,24.877453728445992,50
2025-01-23 18:00:00,24.17913360823129,50
2025-01-23 19:00:00,21.72806461627385,50
2025-01-23 20:00:00,20.44587274302348,50
2025-01-23 21:00:00,19.015065061574575,50
2025-01-23 22:00:00,20.029671102056632,50
2025-01-23 23:00:00,18.92015981461228,50
2025-01-24 00:00:00,18.734847292400715,50
2025-01-24 01:00:00,18.538012155191115,50
2025-01-24 02:00:00,20.115030786763352,50
2025-01-24 03:00:00,20.101297483803748,50
2025-01-24 04:00:00,22.039562854640145,50
2025-01-24 05:00:00,22.47800439423509,50
2025-01-24 06:00:00,24.638672110320726,50
2025-01-24 07:00:00,25.14356089641161,50
2025-01-24 08:00:00,27.066001033435544,50
2025-01-24 09:00:00,28.242794884122425,50
2025-01-24 10:00:00,27.846878194443374,50
2025-01-24 11:00:00,30.725713147213234,50
2025-01-24 12:00:00,29.171600492769297,50
2025-01-24 13:00:00,27.487116053598132,50
2025-01-24 14:00:00,27.760900877447593,50
2025-01-24 15:00:00,25.407203502035376,50
2025-01-24 16:00:00,26.199789943258217,50
2025-01-24 17:00:00,25.032371288418744,50
2025-01-24 18:00:00,24.067328698033183,50
2025-01-24 19:00:00,21.90984782524998,50
2025-01-24 20:00:00,21.410949115935615,50
2025-01-24 21:00:00,21.584199505050847,50
2025-01-24 22:00:00,20.519118468601516,50
2025-01-24 23:00:00,18.217233349658922,50
2025-01-25 00:00:00,20.44573091434108,50
2025-01-25 01:00:00,19.709397076988626,50
2025-01-25 02:00:00,20.6951451989116,50
2025-01-25 03:00:00,22.060631956933022,50
2025-01-25 04:00:00,20.21181280081967,50
2025-01-25 05:00:00,21.957290581184417,50
2025-01-25 06:00:00,22.984893900559353,50
2025-01-25 07:00:00,25.345767341798137,50
2025-01-25 08:00:00,26.873734919885965,50
2025-01-25 09:00:00,27.71577149479816,50
2025-01-25 10:00:00,27.76993649936998,50
2025-01-25 11:00:00,30.15662169686413,50
2025-01-25 12:00:00,29.537043412999882,50
2025-01-25 13:00:00,28.752432007380918,50
2025-01-25 14:00:00,27.598629286115383,50
2025-01-25 15:00:00,26.807891825635085,50
2025-01-25 16:00:00,26.661561958902862,50
2025-01-25 17:00:00,25.269957514483902,50
2025-01-25 18:00:00,23.627019511169596,50
2025-01-25 19:00:00,23.12752305183972,50
2025-01-25 20:00:00,23.04177018199094,50
2025-01-25 21:00:00,19.328163065535648,50
2025-01-25 22:00:00,19.637602898676228,50
2025-01-25 23:00:00,19.45165402374109,50
2025-01-26 00:00:00,19.3584912751538,50
2025-01-26 01:00:00,19.492427876534276,50
2025-01-26 02:00:00,17.951663103126528,50
2025-01-26 03:00:00,20.330660122337775,50
2025-01-26 04:00:00,22.19836261047131,50
2025-01-26 05:00:00,23.05640977396079,50
2025-01-26 06:00:00,24.413369185456613,50
